"","x"
"4125",2.74398874162235e-05
"4126",0.000107693164192693
"4127",8.17997272358678e-09
"4128",6.58650719221098e-05
"4129",9.5438738922236e-06
"4130",3.42701134792823e-05
"4131",5.60424463001551e-05
"4132",5.5817592213287e-06
"4133",1.21040245589738e-09
"4134",6.91206967447803e-07
"4135",7.88869079468635e-06
"4136",0.00519516162391269
"4137",3.37698481227373e-06
"4138",1.89452566291839e-09
"4139",0.000819911032149463
"4140",0.000784884802791897
"4141",3.10882010364846e-07
"4142",0.00148547555652484
"4143",1.45221556613025e-05
"4144",3.86680757454002e-08
"4145",6.97845184914085e-07
"4146",0.000436246104111366
"4147",4.50835553586984e-05
"4148",3.13852248397742e-06
"4149",0.0001149066673728
"4150",2.41059398871421e-05
"4151",9.68986514316996e-09
"4152",1.26076917282139e-05
"4153",0.000124785478910375
"4154",0.000379366514524757
"4155",2.86912305305309e-07
"4156",0.020391285843387
"4157",0.00173185969777335
"4158",5.71683894876384e-05
"4159",0.0632376010563117
"4160",7.32503733391411e-05
"4161",1.16841584240337e-05
"4162",1.17776640442295e-08
"4163",0.00503881393028197
"4164",1.28945264046334e-05
"4165",6.25158026532826e-07
"4166",1.90823311786846e-06
"4167",5.49950099245203e-07
"4168",5.19513189244647e-11
"4169",7.60655318739869e-08
"4170",0.000761126846679841
"4171",3.5539048299754e-06
"4172",1.23582087413509e-05
"4173",2.10343841664583e-08
"4174",0.000186230485185755
"4175",5.38911302706135e-06
"4176",7.60695606705794e-06
"4177",0.000193100254198497
"4178",6.15615761145598e-06
"4179",0.010944612372562
"4180",1.39703006534005e-06
"4181",5.21503001310795e-06
"4182",0.000250143841081442
"4183",2.20141512406069e-06
"4184",0.000200921762826507
"4185",4.6159216023092e-08
"4186",2.34357598310458e-05
"4187",2.77689286246848e-08
"4188",0.000133837195931294
"4189",0.00130547031416035
"4190",0.000736260774869365
"4191",1.15953426619273e-08
"4192",0.206663243706593
"4193",1.99984456327741e-06
"4194",3.81046881017631e-08
"4195",4.16076545658487e-07
"4196",4.86276917824571e-06
"4197",0.0819409815752678
"4198",5.18186835312685e-06
"4199",9.94672502753134e-10
"4200",9.6249720921556e-05
"4201",4.52294630864408e-07
"4202",2.2888292522583e-05
"4203",0.00381338775969019
"4204",0.007384441658909
"4205",0.000356597442440061
"4206",3.10839154833381e-07
"4207",2.16781225238403e-07
"4208",2.61282799478946e-08
"4209",0.00030221392491506
"4210",1.84488125611531e-06
"4211",0.000313126344693078
"4212",0.000692778321241173
"4213",2.83789018296445e-06
"4214",8.26081234814045e-11
"4215",3.67796391010234e-08
"4216",4.17185365125253e-08
"4217",1.827425681226e-08
"4218",0.000302214507178205
"4219",5.01527667702327e-05
"4220",0.000351046667743427
"4221",3.04727521795205e-05
"4222",1.08143700955822e-06
"4223",0.105236241349539
"4224",8.89795669032086e-07
"4225",9.17287793397281e-06
"4226",6.78555301923853e-08
"4227",0.000241630249681868
"4228",1.57876476098379e-07
"4229",0.00136340165178177
"4230",8.02197691402008e-06
"4231",4.29690975164498e-07
"4232",2.22778072423056e-06
"4233",4.0712298987434e-09
"4234",0.000116744575409143
"4235",2.43443389196511e-08
"4236",7.62929090826994e-05
"4237",3.29773761200219e-08
"4238",4.52560257422473e-05
"4239",7.08914667631693e-07
"4240",8.33155385279426e-07
"4241",2.4607814761592e-07
"4242",8.89692072943448e-06
"4243",4.52945987584116e-06
"4244",7.49793236582709e-07
"4245",0.0173686698214035
"4246",1.09563522809295e-07
"4247",5.4227884672209e-06
"4248",1.02777049758947e-07
"4249",0.00704310507371263
"4250",0.000248540350602211
"4251",0.000255788088520489
"4252",7.17945032233115e-06
"4253",1.94823130913342e-05
"4254",4.13691855432667e-06
"4255",0.0102498894584864
"4256",9.37200460871702e-10
"4257",2.59041209214437e-07
"4258",1.63174285104198e-08
"4259",0.000111782120188875
"4260",0.000116713663317263
"4261",0.0246535004240119
"4262",1.26394896920833e-07
"4263",0.00608498183781308
"4264",0.000375505200352365
"4265",0.000573577507865598
"4266",0.298208034259538
"4267",2.01440714790585e-07
"4268",2.2877491432293e-07
"4269",1.30851295689582e-06
"4270",1.64163617845492e-05
"4271",0.000312713348854949
"4272",0.0119463808987892
"4273",0.0112148030697314
"4274",0.00304006846633447
"4275",0.000170448279048542
"4276",2.28174873317875e-06
"4277",5.47853280028162e-10
"4278",1.93989160342081e-07
"4279",3.10259979908614e-08
"4280",0.0146340368407407
"4281",2.0753059410814e-05
"4282",1.60824771211338e-08
"4283",4.92520215836151e-05
"4284",3.8711726672247e-07
"4285",5.46242983888809e-08
"4286",1.28951821330453e-05
"4287",1.07900162142745e-09
"4288",0.000444832297522966
"4289",3.80028971560693e-05
"4290",3.69137940707461e-05
"4291",0.000682204842526682
"4292",0.000658894729089925
"4293",1.06757266782661e-05
"4294",3.26529537571962e-07
"4295",4.21473084894284e-10
"4296",1.02323095153148e-07
"4297",2.17905728157419e-07
"4298",5.38726970887009e-05
"4299",0.0010640317201285
"4300",2.8682757322136e-05
"4301",0.000448099189707769
"4302",0.000524601075858572
"4303",2.372186284564e-06
"4304",2.25074501551757e-06
"4305",1.33940659686053e-05
"4306",9.74839777261321e-07
"4307",2.30123921605077e-08
"4308",0.0992041047900616
"4309",3.7976958264713e-05
"4310",2.08951711123786e-05
"4311",0.00153109040103184
"4312",0.0122776967647062
"4313",5.61690668811398e-07
"4314",1.44088447864275e-05
"4315",7.68110854076297e-06
"4316",7.16443116474536e-05
"4317",0.000385198579219891
"4318",8.35040587179869e-05
"4319",0.00299365302037362
"4320",3.25372783723268e-05
"4321",0.00321186161530007
"4322",1.20288854073576e-08
"4323",3.23359317663403e-05
"4324",6.87788955551313e-05
"4325",5.80138299816688e-05
"4326",1.42368869891752e-05
"4327",0.00736473531321207
"4328",0.000490518879827242
"4329",1.05851577729512e-05
"4330",1.34969854682966e-06
"4331",0.00362673682241429
"4332",3.25093413475628e-06
"4333",0.00742632187594892
"4334",9.12615961085161e-05
"4335",1.27642811854063e-06
"4336",3.35725939115901e-05
"4337",6.27757989324047e-06
"4338",1.73145564964008e-08
"4339",0.0754959752698164
"4340",0.000705525174426993
"4341",1.21874084416443e-05
"4342",3.57873309151238e-05
"4343",5.43345949266584e-08
"4344",1.18188541200176e-06
"4345",2.34132685553106e-06
"4346",9.94501218872233e-06
"4347",1.12355596449262e-05
"4348",7.21390768720788e-05
"4349",4.20952468605975e-06
"4350",1.12140147650608e-05
"4351",1.34733511373216e-05
"4352",0.000202500820978018
"4353",2.78105334124379e-05
"4354",0.00141898614072731
"4355",0.000105128902433433
"4356",0.00620753562609669
"4357",0.0172735989860763
"4358",2.54227482901482e-06
"4359",9.44361964045637e-09
"4360",2.76677567805799e-05
"4361",5.00373320876813e-06
"4362",0.000136418730809281
"4363",2.61860285873736e-07
"4364",2.85307562687835e-09
"4365",2.17132185160133e-06
"4366",1.63999766525684e-05
"4367",0.0175373996703152
"4368",1.15541358465455e-05
"4369",0.0646826171435616
"4370",1.72424079802294e-06
"4371",8.8800689553091e-06
"4372",0.000102776142117088
"4373",0.0031010650860647
"4374",1.2701654844e-08
"4375",7.29718701811779e-06
"4376",1.63663206174246e-06
"4377",0.000684212203094802
"4378",0.449680813398821
"4379",2.45150514211185e-05
"4380",4.29266853017311e-05
"4381",0.00187966705658953
"4382",2.24820895921634e-06
"4383",1.53679407609344e-06
"4384",1.34827820568097e-06
"4385",0.000116369784415136
"4386",4.85843770489939e-06
"4387",9.3325862476415e-06
"4388",2.37886164075663e-06
"4389",0.00132273712094206
"4390",0.0349229720020883
"4391",0.0270135598794855
"4392",5.41876782014688e-10
"4393",1.16246287574576e-06
"4394",0.041987450463082
"4395",0.00611144969850937
"4396",2.36964469547179e-05
"4397",2.11896979516257e-06
"4398",2.14485754988283e-07
"4399",2.3649857508581e-05
"4400",3.86720669729303e-10
"4401",0.00202917084315715
"4402",2.49442470400338e-05
"4403",2.48481043027469e-05
"4404",1.45114295656428e-08
"4405",1.31572231275132e-07
"4406",0.29761861998914
"4407",0.00016356412943765
"4408",0.000152475711596923
"4409",0.00899014826947083
"4410",5.96431643454879e-06
"4411",0.000562515494367827
"4412",0.00301006822132528
"4413",8.13238769278073e-07
"4414",9.46635693340415e-07
"4415",2.70146404250268e-11
"4416",0.016544296817858
"4417",0.000174576117740016
"4418",0.00740574653325645
"4419",6.3223896907489e-05
"4420",1.33534309581749e-05
"4421",1.80439510419366e-06
"4422",2.62030097847287e-08
"4423",5.04328007022969e-05
"4424",0.000122457348542061
"4425",9.98797261749653e-08
"4426",0.00033162479014907
"4427",3.50535103997904e-05
"4428",1.1667074103085e-05
"4429",0.00590408256673824
"4430",9.78446760509861e-06
"4431",0.00264613007661168
"4432",2.24676433589321e-05
"4433",2.14630585826116e-09
"4434",0.00725872047278084
"4435",3.08883236225302e-08
"4436",3.22686001358842e-07
"4437",0.0309092808393617
"4438",3.77341898679015e-05
"4439",4.75721846954906e-06
"4440",2.0061721875961e-06
"4441",7.12686360446755e-08
"4442",1.78531771353204e-06
"4443",3.84901992934703e-06
"4444",0.0136052025665956
"4445",0.000151375185823762
"4446",1.12044132622802e-05
"4447",0.000242756952358424
"4448",2.22075425574004e-08
"4449",0.000173830863969249
"4450",0.127061864559274
"4451",1.43331257773815e-06
"4452",0.00051128464277347
"4453",0.000726196462640366
"4454",0.000528053325258001
"4455",0.418061725568501
"4456",0.00153749532231196
"4457",0.00115179989113406
"4458",0.00277640156170438
"4459",6.72724002346662e-07
"4460",4.6682210624373e-05
"4461",1.07303025097895e-09
"4462",1.37022342363516e-08
"4463",1.12950246408982e-07
"4464",4.00900238391076e-06
"4465",1.30067045832067e-07
"4466",2.57168956064987e-07
"4467",2.37291485810284e-05
"4468",1.25417606675237e-08
"4469",9.79337731156566e-06
"4470",4.26760102596671e-07
"4471",1.00074644769309e-06
"4472",0.000594032438829145
"4473",5.64446291307297e-05
"4474",1.28839598220672e-07
"4475",3.33839465766482e-08
"4476",0.00028022680798191
"4477",0.00379737451370648
"4478",0.0053192751078097
"4479",0.000404589702587317
"4480",0.00019146586401916
"4481",8.42742621804613e-05
"4482",1.07399431887201e-05
"4483",0.0155185543212174
"4484",0.00202376375241438
"4485",1.08953608432788e-06
"4486",7.50054631309722e-06
"4487",0.000942524280514537
"4488",4.15214105626275e-09
"4489",5.7126402751758e-07
"4490",0.000371610940586088
"4491",0.00186031677783082
"4492",9.72951126989459e-06
"4493",1.32713037328415e-07
"4494",0.00012011860424823
"4495",7.67802286953583e-06
"4496",2.20128240144338e-05
"4497",8.41076946380867e-07
"4498",0.0139797568296846
"4499",6.47203866028846e-06
"4500",0.000113907580804237
"4501",1.02426662102789e-06
"4502",1.74658836356829e-08
"4503",4.9470210640422e-06
"4504",4.40622786438792e-06
"4505",1.04251652015491e-06
"4506",0.00435881384673493
"4507",0.000247464730166355
"4508",8.90628681059482e-05
"4509",0.000217653436477502
"4510",3.07352202481025e-07
"4511",3.67019063780957e-08
"4512",1.99242567468496e-08
"4513",1.48656018462849e-07
"4514",0.000906989973009055
"4515",1.29496187915972e-05
"4516",2.63301148402855e-07
"4517",0.000138005744035988
"4518",0.57390235902165
"4519",2.50287951808169e-08
"4520",0.0024578965447223
"4521",4.48051795811463e-08
"4522",1.34840771538141e-05
"4523",5.86819660245838e-05
"4524",2.30326202039572e-05
"4525",0.00938551644649689
"4526",0.00568250975744216
"4527",0.000203008430032818
"4528",0.00484549389483006
"4529",0.0960847584204364
"4530",1.61891622808094e-05
"4531",0.0335491449235551
"4532",1.49601891381562e-05
"4533",7.41435281501782e-05
"4534",3.55670751597592e-05
"4535",8.25778637440689e-07
"4536",9.33806019011921e-07
"4537",2.08817394359241e-07
"4538",0.000175165005832801
"4539",0.000482027955180022
"4540",3.45226941072709e-07
"4541",0.000110325948487661
"4542",2.28160608678878e-06
"4543",5.99698518730157e-07
"4544",0.000366487248082183
"4545",0.00154946844643936
"4546",1.2932391550872e-06
"4547",4.94263762030349e-06
"4548",7.79292308401846e-06
"4549",9.95459782083148e-08
"4550",0.000633871360692748
"4551",8.12841306688002e-08
"4552",1.08596969957499e-05
"4553",4.0863900413263e-07
"4554",3.55540660829254e-05
"4555",0.000850978366578402
"4556",0.000211821272173208
"4557",1.26218726808942e-07
"4558",5.7878057601149e-06
"4559",0.00025002762599335
"4560",1.60442029545893e-06
"4561",0.00356972182802065
"4562",1.86287274723148e-06
"4563",2.96674621889141e-09
"4564",2.58481946373459e-05
"4565",7.36220717663441e-10
"4566",8.91104858028674e-06
"4567",8.58456538722318e-06
"4568",8.78657316945628e-07
"4569",0.0014049077504478
"4570",4.98436213321602e-07
"4571",2.28647234245271e-08
"4572",2.40862574934109e-07
"4573",0.000581564710886277
"4574",1.11274364438827e-06
"4575",7.54278327470836e-05
"4576",4.85330180447465e-06
"4577",5.35877952483522e-06
"4578",1.82937907675509e-07
"4579",3.98470362600985e-07
"4580",9.70167229973152e-08
"4581",2.1460204869396e-05
"4582",1.01126852253416e-06
"4583",0.000272264515396864
"4584",0.000194278586701328
"4585",0.000234666731726148
"4586",0.000151954457747449
"4587",1.8822647525943e-07
"4588",0.00993048334747627
"4589",2.29141445126068e-06
"4590",0.00123593540415816
"4591",1.62237580729619e-06
"4592",4.37124967265689e-07
"4593",5.60221331197196e-07
"4594",0.000512674007707825
"4595",1.06989421469996e-10
"4596",2.06541646933406e-07
"4597",0.0464197481583959
"4598",0.000769410795434947
"4599",3.8416258623429e-05
"4600",7.44057294872054e-05
"4601",1.00853550699347e-06
"4602",4.29262140448833e-05
"4603",0.000395068745782648
"4604",1.06899436759157e-07
"4605",9.34070452772965e-05
"4606",4.86464769493711e-06
"4607",6.71330503238477e-08
"4608",1.87252637907863e-05
"4609",1.22087740912768e-05
"4610",0.0270688922521788
"4611",0.00809473668711148
"4612",1.39531203038327e-05
"4613",4.51491984487555e-05
"4614",4.66159301420208e-05
"4615",2.16752120765435e-08
"4616",2.87780575461818e-06
"4617",1.44951263837652e-05
"4618",1.23376935414679e-07
"4619",0.406270554082838
"4620",6.16135915864513e-05
"4621",0.0369848444294914
"4622",0.000978471004231876
"4623",2.478383683346e-06
"4624",2.13266347241539e-06
"4625",1.40685439071375e-05
"4626",0.000795102476486027
"4627",1.22505248757349e-06
"4628",0.000240715475546029
"4629",3.12830315779264e-08
"4630",1.49270308392097e-09
"4631",3.52078202936029e-06
"4632",4.21451705680535e-07
"4633",1.71070699714938e-06
"4634",8.98647260798363e-05
"4635",1.31558414517926e-05
"4636",4.22808471782633e-05
"4637",5.93037013987923e-05
"4638",0.129021771851842
"4639",0.00895522307173546
"4640",3.53517689594881e-09
"4641",0.532994142007353
"4642",0.00373597217892877
"4643",2.91137334734558e-06
"4644",0.000872228561649273
"4645",3.20727670646924e-07
"4646",1.33480451570849e-05
"4647",1.16919356394909e-05
"4648",1.8342051929314e-08
"4649",0.178927679480982
"4650",5.91401741575469e-08
"4651",1.14598029810051e-09
"4652",3.15539381150532e-06
"4653",9.92062087423982e-05
"4654",1.19087287268093e-05
"4655",3.69322660421439e-07
"4656",5.52041643163817e-08
"4657",4.07860978578887e-07
"4658",3.9002970779701e-06
"4659",0.000357694957558153
"4660",0.0394064963335618
"4661",0.0499954053107248
"4662",0.000256569732106777
"4663",4.04259929272938e-07
"4664",9.3443136515403e-05
"4665",0.00103220121624266
"4666",0.00963990487808733
"4667",2.8630008864445e-07
"4668",8.45836470957479e-06
"4669",2.91519143316206e-06
"4670",8.66992775222152e-07
"4671",1.7760908833958e-05
"4672",0.000165943198751443
"4673",0.903309071568686
"4674",3.62830325573034e-07
"4675",2.24494942313681e-06
"4676",3.31874718337635e-06
"4677",6.71165013602167e-05
"4678",0.0116787287033139
"4679",1.37182126705445e-09
"4680",6.2546813424999e-05
"4681",6.76798777337756e-08
"4682",3.93131969743149e-08
"4683",1.57794794125135e-06
"4684",3.65593675996613e-06
"4685",9.91368833982122e-06
"4686",5.06569531032295e-07
"4687",8.0354969144671e-07
"4688",0.111887420426983
"4689",1.5345515067494e-06
"4690",9.81072082415894e-05
"4691",9.37679170462328e-06
"4692",1.41437839895727e-06
"4693",0.000294147798318028
"4694",3.55255410843496e-06
"4695",3.51841631431025e-06
"4696",0.000946731770586857
"4697",6.99222448910082e-08
"4698",4.15441762117881e-06
"4699",2.71942543590408e-11
"4700",3.2358323813405e-08
"4701",2.09463979868223e-05
"4702",8.33515745464013e-06
"4703",9.40239490929187e-07
"4704",0.0139574942041534
"4705",0.0234717614398311
"4706",1.29879429020313e-06
"4707",0.00267059560065009
"4708",1.09243147224087e-06
"4709",6.88655127581691e-09
"4710",2.29715976218827e-12
"4711",3.59109232488508e-06
"4712",3.71034252099437e-05
"4713",9.6471075883067e-10
"4714",0.000601291427956742
"4715",0.00138002233749094
"4716",1.20973678390223e-05
"4717",6.83863065081675e-05
